Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
MS,T01,2024-08-18T19:41:45Z,2024-08-18T22:32:17Z,-66.40146312,43.56578242,-66.40126088,43.23398191,39.895454733,Actual,2,GB,39.895454733,2024-08-18T19:41:45Z,2024-08-18T22:32:17Z,170.53333333333336,7.579200618470945,2024,2024-08-18
MS,T02,2024-08-18T23:16:13Z,2024-08-19T01:37:04Z,-66.26250953,43.23595721,-66.26301146,43.56588849,38.51417982,Actual,2,GB,38.51417982,2024-08-18T23:16:13Z,2024-08-19T01:37:04Z,140.85000000000002,8.858762667294853,2024,2024-08-18
BP,T03,2024-08-19T01:38:10Z,2024-08-19T03:16:11Z,-66.22963863,43.50058172,-66.2325932,43.24503756,28.4685059,Actual,2,GB,28.4685059,2024-08-19T01:38:10Z,2024-08-19T03:16:11Z,98.01666666666667,9.409661708664514,2024,2024-08-19
BP,T04,2024-08-19T03:32:26Z,2024-08-19T05:23:01Z,-66.17803252,43.2474265,-66.17920741,43.50156027,28.3699405,Actual,2,GB,28.3699405,2024-08-19T03:32:26Z,2024-08-19T05:23:01Z,110.58333333333333,8.311473269256972,2024,2024-08-19
FM,T03,2024-08-19T02:59:21Z,2024-08-19T04:45:05Z,-66.20342857,43.50129846,-66.20134719,43.24596961,29.62793414,Actual,2,GB,29.62793414,2024-08-19T02:59:21Z,2024-08-19T04:45:05Z,105.73333333333333,9.078178357297856,2024,2024-08-19
FM,T04,2024-08-19T05:00:51Z,2024-08-19T06:42:16Z,-66.14377501,43.24852941,-66.14414314,43.49984124,29.042425,Actual,2,GB,29.042425,2024-08-19T05:00:51Z,2024-08-19T06:42:16Z,101.41666666666667,9.277539426787184,2024,2024-08-19
LB,T03,2024-08-19T02:20:38Z,2024-08-19T04:01:55Z,-66.21006171,43.50106182,-66.21094555,43.24726569,29.0623205,Actual,2,GB,29.0623205,2024-08-19T02:20:38Z,2024-08-19T04:01:55Z,101.28333333333333,9.29611668269212,2024,2024-08-19
LB,T04,2024-08-19T04:20:49Z,2024-08-19T06:10:30Z,-66.15371241,43.25005171,-66.15381508,43.50195275,28.9838494,Actual,2,GB,28.9838494,2024-08-19T04:20:49Z,2024-08-19T06:10:30Z,109.68333333333334,8.561003771113205,2024,2024-08-19
LJ,T03,2024-08-19T02:17:03Z,2024-08-19T03:59:16Z,-66.221132,43.50109844,-66.22040715,43.24747655,28.22849259,Actual,2,GB,28.22849259,2024-08-19T02:17:03Z,2024-08-19T03:59:16Z,102.21666666666667,8.94695467734316,2024,2024-08-19
LJ,T04,2024-08-19T04:14:46Z,2024-08-19T06:05:23Z,-66.16364467,43.24677466,-66.1631657,43.50543913,28.8025819,Actual,2,GB,28.8025819,2024-08-19T04:14:46Z,2024-08-19T06:05:23Z,110.61666666666666,8.43568039784481,2024,2024-08-19
LM,T03,2024-08-19T01:29:54Z,2024-08-19T03:18:07Z,-66.18219,43.50024796,-66.18264419,43.24818189,28.76672184,Actual,2,GB,28.76672184,2024-08-19T01:29:54Z,2024-08-19T03:18:07Z,108.21666666666667,8.61202904381112,2024,2024-08-19
LM,T04,2024-08-19T03:33:47Z,2024-08-19T05:23:34Z,-66.12527831,43.24647071,-66.12605649,43.50279054,29.0997351,Actual,2,GB,29.0997351,2024-08-19T03:33:47Z,2024-08-19T05:23:34Z,109.78333333333333,8.587403837374223,2024,2024-08-19
MS,T03,2024-08-19T02:07:13Z,2024-08-19T03:49:31Z,-66.19116027,43.49977148,-66.19184522,43.24791091,30.0240645,Actual,2,GB,30.0240645,2024-08-19T02:07:13Z,2024-08-19T03:49:31Z,102.30000000000001,9.508305235855325,2024,2024-08-19
MS,T04,2024-08-19T04:07:46Z,2024-08-19T05:59:59Z,-66.13572884,43.24978601,-66.13501324,43.50405072,31.0040035,Actual,2,GB,31.0040035,2024-08-19T04:07:46Z,2024-08-19T05:59:59Z,112.21666666666667,8.950961259979207,2024,2024-08-19
BP,NA,NA,NA,-66.49333333,43.56666667,-66.49333333,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.47030303,43.56666667,-66.47030303,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.44727273,43.56666667,-66.44727273,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.42424242,43.56666667,-66.42424242,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.40121212,43.56666667,-66.40121212,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.37818182,43.56666667,-66.37818182,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.35515152,43.56666667,-66.35515152,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.33212121,43.56666667,-66.33212121,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.30909091,43.56666667,-66.30909091,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.28606061,43.56666667,-66.28606061,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.2630303,43.56666667,-66.2630303,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.24,43.56666667,-66.24,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.23,43.502,-66.23,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.22045455,43.502,-66.22045455,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.21090909,43.502,-66.21090909,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.20136364,43.502,-66.20136364,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.19181818,43.502,-66.19181818,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.18227273,43.502,-66.18227273,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.17272727,43.502,-66.17272727,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.16318182,43.502,-66.16318182,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.15363636,43.502,-66.15363636,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.14409091,43.502,-66.14409091,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.13454545,43.502,-66.13454545,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.125,43.502,-66.125,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
