Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
SL,T01,2023-09-14T01:20:01Z,2023-09-14T03:47:00Z,-66.41927408,43.56395015,-66.41804656,43.23721932,39.68368565,Actual,4,GB,39.68368565,2023-09-14T01:20:01Z,2023-09-14T03:47:00Z,146.98333333333335,8.74688009002109,2023,2023-09-13
SL,T02,2023-09-14T04:29:27Z,2023-09-14T06:48:08Z,-66.28434737,43.23643134,-66.28496378,43.56620494,38.607674919999994,Actual,4,GB,38.607674919999994,2023-09-14T04:29:27Z,2023-09-14T06:48:08Z,138.68333333333334,9.019005265772476,2023,2023-09-14
TM,T01,2023-09-14T00:11:45Z,2023-09-14T02:53:05Z,-66.435,43.56986269,-66.43364348,43.23373697,37.479735902,Actual,4,GB,37.479735902,2023-09-14T00:11:45Z,2023-09-14T02:53:05Z,161.33333333333334,7.526302668981785,2023,2023-09-13
TM,T02,2023-09-14T03:37:51Z,2023-09-14T05:55:47Z,-66.2999821,43.23767036,-66.29988333,43.56646479,36.579251230000004,Actual,4,GB,36.579251230000004,2023-09-14T03:37:51Z,2023-09-14T05:55:47Z,137.93333333333334,8.591615721474529,2023,2023-09-13
BP,T03,2023-09-14T07:16:07Z,2023-09-14T09:11:29Z,-66.21576667,43.50542519,-66.217763540000007,43.24282138,29.235381800000017,Actual,4,GB,29.235381800000017,2023-09-14T07:16:07Z,2023-09-14T09:11:29Z,115.36666666666666,8.209896642316098,2023,2023-09-14
C1,T03,2023-09-14T06:20:59Z,2023-09-14T08:08:37Z,-66.19125136,43.50030534,-66.18751646,43.24984793,29.753126699999992,Actual,4,GB,29.753126699999992,2023-09-14T06:20:59Z,2023-09-14T08:08:37Z,107.63333333333333,8.955608207576338,2023,2023-09-14
FM,T03,2023-09-14T07:27:12Z,2023-09-14T09:13:28Z,-66.15082514,43.5005376,-66.15102163,43.24597803,29.193356400000003,Actual,4,GB,29.193356400000003,2023-09-14T07:27:12Z,2023-09-14T09:13:28Z,106.26666666666667,8.90012765128231,2023,2023-09-14
LB,T03,2023-09-14T06:49:17Z,2023-09-14T08:34:02Z,-66.13820007,43.50175847,-66.13832469,43.24737453,29.07730350000001,Actual,4,GB,29.07730350000001,2023-09-14T06:49:17Z,2023-09-14T08:34:02Z,104.75,8.993098748677808,2023,2023-09-14
LJ,T03,2023-09-14T06:30:24Z,2023-09-14T08:17:40Z,-66.2033,43.50317478,-66.20391595,43.24645356,28.655231899999983,Actual,4,GB,28.655231899999983,2023-09-14T06:30:24Z,2023-09-14T08:17:40Z,107.26666666666667,8.654628026180232,2023,2023-09-14
LM,T03,2023-09-14T06:16:46Z,2023-09-14T08:08:21Z,-66.12644465,43.50512011,-66.12457819,43.24641743,29.550250880000007,Actual,4,GB,29.550250880000007,2023-09-14T06:16:46Z,2023-09-14T08:08:21Z,111.58333333333334,8.579680309272472,2023,2023-09-14
MS,T03,2023-09-14T06:53:45Z,2023-09-14T08:37:19Z,-66.22875954,43.50098658,-66.22994042,43.24479976,29.726854699999997,Actual,4,GB,29.726854699999997,2023-09-14T06:53:45Z,2023-09-14T08:37:19Z,103.56666666666666,9.299042362415191,2023,2023-09-14
SL,T03,2023-09-14T07:23:06Z,2023-09-14T09:09:50Z,-66.16354862,43.50090799,-66.1645345,43.2470457,30.055736600000003,Actual,4,GB,30.055736600000003,2023-09-14T07:23:06Z,2023-09-14T09:09:50Z,106.73333333333333,9.122976738373517,2023,2023-09-14
TM,T03,2023-09-14T06:33:07Z,2023-09-14T08:24:02Z,-66.17726214,43.50480929,-66.17826684,43.2452607,28.870434949999996,Actual,4,GB,28.870434949999996,2023-09-14T06:33:07Z,2023-09-14T08:24:02Z,110.91666666666667,8.43268313647002,2023,2023-09-14
MS,NA,NA,NA,-66.49333333,43.56666667,-66.49333333,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.47843137,43.56666667,-66.47843137,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.46352941,43.56666667,-66.46352941,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.44862745,43.56666667,-66.44862745,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.43372549,43.56666667,-66.43372549,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
SL,NA,NA,NA,-66.41882353,43.56666667,-66.41882353,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.40392157,43.56666667,-66.40392157,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.38901961,43.56666667,-66.38901961,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.37411765,43.56666667,-66.37411765,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.35921569,43.56666667,-66.35921569,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.34431373,43.56666667,-66.34431373,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.32941176,43.56666667,-66.32941176,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.3145098,43.56666667,-66.3145098,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.29960784,43.56666667,-66.29960784,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
SL,NA,NA,NA,-66.28470588,43.56666667,-66.28470588,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.26980392,43.56666667,-66.26980392,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.25490196,43.56666667,-66.25490196,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.24,43.56666667,-66.24,43.23333333,NA,Plan,4,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.23,43.502,-66.23,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.216875,43.502,-66.216875,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.20375,43.502,-66.20375,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.190625,43.502,-66.190625,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.1775,43.502,-66.1775,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
SL,NA,NA,NA,-66.164375,43.502,-66.164375,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.15125,43.502,-66.15125,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.138125,43.502,-66.138125,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.125,43.502,-66.125,43.2475,NA,Plan,4,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
