Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
MS,T01,2024-10-20T18:16:27Z,2024-10-20T20:51:00Z,-66.44698378,43.56557647,-66.44750733,43.233595,39.928182794,Actual,6,GB,39.928182794,2024-10-20T18:16:27Z,2024-10-20T20:51:00Z,154.54999999999998,8.369890956787335,2024,2024-10-20
MS,T02,2024-10-20T21:34:32Z,2024-10-20T23:48:45Z,-66.30785345,43.23432031,-66.30899954,43.56428379,39.32489398,Actual,6,GB,39.32489398,2024-10-20T21:34:32Z,2024-10-20T23:48:45Z,134.21666666666667,9.492276408057021,2024,2024-10-20
BP,T03,2024-10-21T00:07:56Z,2024-10-21T01:59:22Z,-66.22144995,43.50503917,-66.22011246,43.25741518,27.6155228,Actual,6,GB,27.6155228,2024-10-21T00:07:56Z,2024-10-21T01:59:22Z,111.43333333333334,8.028740328978762,2024,2024-10-21
BP,T04,2024-10-21T02:16:39Z,2024-10-21T03:47:17Z,-66.16212377,43.25283966,-66.17126404,43.50497343,28.2032676,Actual,6,GB,28.2032676,2024-10-21T02:16:39Z,2024-10-21T03:47:17Z,90.63333333333334,10.08139751592203,2024,2024-10-21
FM,T03,2024-10-21T01:46:42Z,2024-10-21T03:40:01Z,-66.20243167,43.50461301,-66.20129513,43.24897491,29.87861446,Actual,6,GB,29.87861446,2024-10-21T01:46:42Z,2024-10-21T03:40:01Z,113.31666666666666,8.542321802018884,2024,2024-10-21
FM,T04,2024-10-21T03:58:17Z,2024-10-21T05:48:00Z,-66.14392532,43.25049269,-66.14685654,43.50515655,29.5043441,Actual,6,GB,29.5043441,2024-10-21T03:58:17Z,2024-10-21T05:48:00Z,109.71666666666667,8.712095432985569,2024,2024-10-21
LB,T03,2024-10-21T00:54:19Z,2024-10-21T02:59:00Z,-66.23247502,43.50676412,-66.22882585,43.2495019,29.8802019,Actual,6,GB,29.8802019,2024-10-21T00:54:19Z,2024-10-21T02:59:00Z,124.68333333333335,7.763979636585482,2024,2024-10-21
LB,T04,2024-10-21T03:15:55Z,2024-10-21T05:15:40Z,-66.17218214,43.24903957,-66.17446667,43.50570167,29.7407208,Actual,6,GB,29.7407208,2024-10-21T03:15:55Z,2024-10-21T05:15:40Z,119.75,8.046096411951565,2024,2024-10-21
LJ,T03,2024-10-21T00:51:28Z,2024-10-21T02:46:04Z,-66.18287137,43.503143,-66.18233667,43.24601598,28.62105589,Actual,6,GB,28.62105589,2024-10-21T00:51:28Z,2024-10-21T02:46:04Z,114.6,8.091150855325422,2024,2024-10-21
LJ,T04,2024-10-21T03:01:29Z,2024-10-21T04:53:54Z,-66.1254369,43.24454167,-66.125185,43.50048112,28.5263354,Actual,6,GB,28.5263354,2024-10-21T03:01:29Z,2024-10-21T04:53:54Z,112.41666666666667,8.220998043578353,2024,2024-10-21
LM,T03,2024-10-21T00:35:17Z,2024-10-21T02:22:14Z,-66.19294503,43.50408897,-66.19214333,43.25016399,28.86132812,Actual,6,GB,28.86132812,2024-10-21T00:35:17Z,2024-10-21T02:22:14Z,106.95,8.74268412853059,2024,2024-10-21
LM,T04,2024-10-21T02:37:14Z,2024-10-21T04:28:41Z,-66.13298385,43.24877203,-66.13467833,43.50278177,28.9772894,Actual,6,GB,28.9772894,2024-10-21T02:37:14Z,2024-10-21T04:28:41Z,111.44999999999999,8.423390792178257,2024,2024-10-21
MS,T03,2024-10-21T00:36:51Z,2024-10-21T02:35:32Z,-66.21084429,43.50180141,-66.21095087,43.24800321,30.6122931,Actual,6,GB,30.6122931,2024-10-21T00:36:51Z,2024-10-21T02:35:32Z,118.68333333333332,8.356326333310491,2024,2024-10-21
MS,T04,2024-10-21T02:52:52Z,2024-10-21T04:43:10Z,-66.15407779,43.24861007,-66.15247886,43.50099158,31.0157081,Actual,6,GB,31.0157081,2024-10-21T02:52:52Z,2024-10-21T04:43:10Z,110.3,9.109938657162889,2024,2024-10-21
LB,NA,NA,NA,-66.49333333,43.56666667,-66.49333333,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.47030303,43.56666667,-66.47030303,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.44727273,43.56666667,-66.44727273,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.42424242,43.56666667,-66.42424242,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.40121212,43.56666667,-66.40121212,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.37818182,43.56666667,-66.37818182,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.35515152,43.56666667,-66.35515152,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.33212121,43.56666667,-66.33212121,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.30909091,43.56666667,-66.30909091,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.28606061,43.56666667,-66.28606061,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.2630303,43.56666667,-66.2630303,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.24,43.56666667,-66.24,43.23333333,NA,Plan,6,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.23,43.502,-66.23,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.22045455,43.502,-66.22045455,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.21090909,43.502,-66.21090909,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.20136364,43.502,-66.20136364,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.19181818,43.502,-66.19181818,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.18227273,43.502,-66.18227273,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.17272727,43.502,-66.17272727,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.16318182,43.502,-66.16318182,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.15363636,43.502,-66.15363636,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.14409091,43.502,-66.14409091,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.13454545,43.502,-66.13454545,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.125,43.502,-66.125,43.2475,NA,Plan,6,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
