Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
LM,T01,2023-08-20T20:16:09Z,2023-08-20T22:40:13Z,-66.37403843,43.56617248,-66.37495784,43.23401345,37.796539465,Actual,2,GB,37.796539465,2023-08-20T20:16:09Z,2023-08-20T22:40:13Z,144.06666666666666,8.49958644998214,2023,2023-08-20
LM,T02,2023-08-20T23:19:39Z,2023-08-21T01:35:08Z,-66.24081416,43.23310863,-66.24072042,43.5665548,37.82038849,Actual,2,GB,37.82038849,2023-08-20T23:19:39Z,2023-08-21T01:35:08Z,135.48333333333332,9.043767248419437,2023,2023-08-20
MS,T01,2023-08-20T20:29:09Z,2023-08-20T22:50:30Z,-66.41896496,43.56415018,-66.41876597,43.23570473,38.979435183,Actual,2,GB,38.979435183,2023-08-20T20:29:09Z,2023-08-20T22:50:30Z,141.35,8.93406264427812,2023,2023-08-20
MS,T02,2023-08-20T23:36:48Z,2023-08-21T01:54:58Z,-66.28350456,43.23389921,-66.28468215,43.56636154,39.31029734,Actual,2,GB,39.31029734,2023-08-20T23:36:48Z,2023-08-21T01:54:58Z,138.16666666666666,9.21748231379802,2023,2023-08-20
SL,T01,2023-08-20T21:22:56Z,2023-08-20T23:50:31Z,-66.49334325,43.5655625,-66.49376791,43.23510672,40.623303226,Actual,2,GB,40.623303226,2023-08-20T21:22:56Z,2023-08-20T23:50:31Z,147.58333333333331,8.917583483097442,2023,2023-08-20
SL,T02,2023-08-21T00:30:49Z,2023-08-21T02:53:21Z,-66.36045636,43.23501812,-66.35917605,43.56640112,40.3847789,Actual,2,GB,40.3847789,2023-08-21T00:30:49Z,2023-08-21T02:53:21Z,142.53333333333333,9.17932046503461,2023,2023-08-21
TM,T01,2023-08-20T20:27:24Z,2023-08-20T22:51:04Z,-66.464,43.56318369,-66.4635,43.23417493,37.051815816,Actual,2,GB,37.051815816,2023-08-20T20:27:24Z,2023-08-20T22:51:04Z,143.66666666666666,8.355313417143092,2023,2023-08-20
TM,T02,2023-08-20T23:33:18Z,2023-08-21T01:44:34Z,-66.33,43.2337534,-66.32983333,43.56725729,37.5809995,Actual,2,GB,37.5809995,2023-08-20T23:33:18Z,2023-08-21T01:44:34Z,131.26666666666668,9.275196809050279,2023,2023-08-20
BP,T03,2023-08-21T03:24:35Z,2023-08-21T05:10:49Z,-66.21817092,43.50099514,-66.21685167,43.26298076,26.5298509,Actual,2,GB,26.5298509,2023-08-21T03:24:35Z,2023-08-21T05:10:49Z,106.23333333333333,8.090647218929401,2023,2023-08-21
C1,T03,2023-08-21T02:35:03Z,2023-08-21T04:25:12Z,-66.17762199,43.50116323,-66.17677698,43.24961186,30.8151219,Actual,2,GB,30.8151219,2023-08-21T02:35:03Z,2023-08-21T04:25:12Z,110.15,9.06334794281979,2023,2023-08-21
FM,T03,2023-08-22T03:27:39Z,2023-08-22T05:16:04Z,-66.13773014,43.49993253,-66.1383903,43.24876191,29.1646536,Actual,2,GB,29.1646536,2023-08-22T03:27:39Z,2023-08-22T05:16:04Z,108.41666666666667,8.715053075145887,2023,2023-08-22
LB,T03,2023-08-21T02:39:44Z,2023-08-21T04:34:49Z,-66.19067428,43.50138717,-66.19062853,43.23633957,30.4701919,Actual,2,GB,30.4701919,2023-08-21T02:39:44Z,2023-08-21T04:34:49Z,115.08333333333334,8.577723073554814,2023,2023-08-21
LJ,T03,2023-08-21T02:30:37Z,2023-08-21T04:20:14Z,-66.1509,43.5033595,-66.15138333,43.24758743,28.5224042,Actual,2,GB,28.5224042,2023-08-21T02:30:37Z,2023-08-21T04:20:14Z,109.61666666666667,8.429829736981603,2023,2023-08-21
LM,T03,2023-08-21T02:17:49Z,2023-08-21T04:10:12Z,-66.12554176,43.50228607,-66.12464,43.24617041,29.17285399,Actual,2,GB,29.17285399,2023-08-21T02:17:49Z,2023-08-21T04:10:12Z,112.38333333333333,8.409811730672045,2023,2023-08-21
MS,T03,2023-08-21T02:48:41Z,2023-08-21T04:37:00Z,-66.16376146,43.4999085,-66.16436661,43.24719132,29.8133549,Actual,2,GB,29.8133549,2023-08-21T02:48:41Z,2023-08-21T04:37:00Z,108.31666666666666,8.917124448194492,2023,2023-08-21
SL,T03,2023-08-21T03:37:21Z,2023-08-21T05:25:43Z,-66.22987116,43.5016676,-66.23003333,43.24977047,30.4615637,Actual,2,GB,30.4615637,2023-08-21T03:37:21Z,2023-08-21T05:25:43Z,108.36666666666666,9.106798828454012,2023,2023-08-21
TM,T03,2023-08-21T02:31:11Z,2023-08-21T04:23:30Z,-66.20483333,43.50687272,-66.20366667,43.24802854,29.1132753,Actual,2,GB,29.1132753,2023-08-21T02:31:11Z,2023-08-21T04:23:30Z,112.31666666666666,8.397618201387743,2023,2023-08-21
SL,NA,NA,NA,-66.49333333,43.56666667,-66.49333333,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.47843137,43.56666667,-66.47843137,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.46352941,43.56666667,-66.46352941,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.44862745,43.56666667,-66.44862745,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.43372549,43.56666667,-66.43372549,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.41882353,43.56666667,-66.41882353,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.40392157,43.56666667,-66.40392157,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.38901961,43.56666667,-66.38901961,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.37411765,43.56666667,-66.37411765,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
SL,NA,NA,NA,-66.35921569,43.56666667,-66.35921569,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.34431373,43.56666667,-66.34431373,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.32941176,43.56666667,-66.32941176,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.3145098,43.56666667,-66.3145098,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.29960784,43.56666667,-66.29960784,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.28470588,43.56666667,-66.28470588,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.26980392,43.56666667,-66.26980392,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.25490196,43.56666667,-66.25490196,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.24,43.56666667,-66.24,43.23333333,NA,Plan,2,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
SL,NA,NA,NA,-66.23,43.502,-66.23,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.216875,43.502,-66.216875,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.20375,43.502,-66.20375,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.190625,43.502,-66.190625,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.1775,43.502,-66.1775,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.164375,43.502,-66.164375,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.15125,43.502,-66.15125,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.138125,43.502,-66.138125,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.125,43.502,-66.125,43.2475,NA,Plan,2,GB,28.330810406888627,NA,NA,NA,NA,NA,NA
