Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
LJ,T03,2025-09-15T02:15:53Z,2025-09-15T04:13:36Z,-66.22484224,43.50955627,-66.22208802,43.24681942,29.28012894,Actual,4,GB,29.28012894,2025-09-15T02:15:53Z,2025-09-15T04:13:36Z,117.7166667,8.05831599,2025,2025-09-15
LJ,T04,2025-09-15T04:31:22Z,2025-09-15T06:16:42Z,-66.16580139,43.24829364,-66.16582066,43.50274697,28.330757,Actual,4,GB,28.330757,2025-09-15T04:31:22Z,2025-09-15T06:16:42Z,105.3333333,8.713680172,2025,2025-09-15
LM,T03,2025-09-15T02:13:10Z,2025-09-15T04:08:17Z,-66.18243175,43.50850546,-66.18015581,43.24807331,29.5768978,Actual,4,GB,29.5768978,2025-09-15T02:13:10Z,2025-09-15T04:08:17Z,115.1166667,8.323839152,2025,2025-09-15
LM,T04,2025-09-15T04:24:00Z,2025-09-15T06:13:08Z,-66.12471279,43.24692413,-66.12840675,43.51021256,29.7244504,Actual,4,GB,29.7244504,2025-09-15T04:24:00Z,2025-09-15T06:13:08Z,109.1333333,8.824003614,2025,2025-09-15
MS,T03,2025-09-15T01:39:50Z,2025-09-15T03:39:32Z,-66.18954987,43.50070605,-66.18963667,43.24890015,29.51161829,Actual,4,GB,29.51161829,2025-09-15T01:39:50Z,2025-09-15T03:39:32Z,119.7,7.987449749,2025,2025-09-15
MS,T04,2025-09-15T04:00:06Z,2025-09-15T05:40:17Z,-66.13221021,43.24846333,-66.13307549,43.4943488,28.3701438,Actual,4,GB,28.3701438,2025-09-15T04:00:06Z,2025-09-15T05:40:17Z,100.1833333,9.174350412,2025,2025-09-15
TM,T03,2025-09-15T02:54:34Z,2025-09-15T04:58:41Z,-66.20685272,43.50319774,-66.20588183,43.24677458,28.5673213,Actual,4,GB,28.5673213,2025-09-15T02:54:34Z,2025-09-15T04:58:41Z,124.1166667,7.456734502,2025,2025-09-15
TM,T04,2025-09-15T05:17:29Z,2025-09-15T07:00:43Z,-66.14961012,43.24944199,-66.14968398,43.50070542,27.9595403,Actual,4,GB,27.9595403,2025-09-15T05:17:29Z,2025-09-15T07:00:43Z,103.2333333,8.774438621,2025,2025-09-15
BP,NA,NA,NA,-66.49333333,43.56666667,-66.49333333,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.47384615,43.56666667,-66.47384615,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.45435897,43.56666667,-66.45435897,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.43487179,43.56666667,-66.43487179,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.41538462,43.56666667,-66.41538462,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.39589744,43.56666667,-66.39589744,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.37641026,43.56666667,-66.37641026,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.35692308,43.56666667,-66.35692308,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.3374359,43.56666667,-66.3374359,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.31794872,43.56666667,-66.31794872,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.29846154,43.56666667,-66.29846154,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.27897436,43.56666667,-66.27897436,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.25948718,43.56666667,-66.25948718,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.24,43.56666667,-66.24,43.23333333,NA,Plan,4,GB,37.10649767,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.23,43.502,-66.23,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.22192308,43.502,-66.22192308,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.21384615,43.502,-66.21384615,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.20576923,43.502,-66.20576923,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.19769231,43.502,-66.19769231,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.18961538,43.502,-66.18961538,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.18153846,43.502,-66.18153846,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.17346154,43.502,-66.17346154,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.16538462,43.502,-66.16538462,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.15730769,43.502,-66.15730769,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
TM,NA,NA,NA,-66.14923077,43.502,-66.14923077,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.14115385,43.502,-66.14115385,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.13307692,43.502,-66.13307692,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.125,43.502,-66.125,43.2475,NA,Plan,4,GB,28.33081041,NA,NA,NA,NA,NA,NA
